TransactionKey;ProductKey;CustomerKey;OrderKey;OrderDateKey;ShipDateKey;SellerKey;Sales;Quantity;Discount;Profit;Shipping Cost
45283;2997;73;22761;1056;1086;3536;20.124;1;0.6;-28.686;1.29
45284;2295;877;22762;1007;1033;3577;36.096;1;0.6;-38.814;2.94
45285;3370;17;22763;869;896;3600;29.244;1;0.6;-35.106;4.02
45286;2646;46;22764;824;848;3530;10.836;1;0.6;-2.724;1.26
45287;352;13;22765;919;947;3601;418.392;6;0.6;-198.828;36.45
45288;2845;34;22766;962;986;3547;157.392;2;0.6;-62.988;38.53
45289;124;34;22766;962;986;3547;21.144;2;0.6;-10.056;5.06
45290;505;100;22767;936;962;3530;21.504;2;0.6;-19.896;3.93
45291;2792;100;22767;936;962;3530;79.368;1;0.6;-85.332;2.47
45292;2310;32;22768;909;936;3530;876.528;12;0.6;-701.352;93.59
45293;3239;1038;22769;742;767;3530;6.444;1;0.6;-4.356;1.35
45294;3290;428;22770;748;771;3525;101.328;1;0.6;-43.092;10.67
45295;119;428;22770;748;771;3525;18.528;1;0.6;-15.762;3.03
45296;2840;428;22770;748;771;3525;8.28;2;0.6;-4.98;1.9
45297;1245;13;22771;1041;1069;3530;213.528;2;0.6;-315.012;9.36
45298;2564;13;22771;1041;1069;3530;19.56;1;0.6;-27.9;2.03
45299;3269;43;22772;853;875;3527;16.86;1;0.6;-11.4;6.49
45300;2621;781;22773;878;904;3530;188.472;1;0.6;-51.858;17.8
45301;2245;1202;22774;1042;1069;3531;218.544;4;0.6;-327.816;1.68
45302;3364;1115;22775;951;977;3527;558;12;0.6;-446.4;60.74
45303;3001;296;22776;802;823;3530;111.384;1;0.6;-91.896;36.82
45304;2690;296;22776;802;823;3530;31.752;1;0.6;-17.478;5.95
45305;325;296;22776;802;823;3530;6.072;1;0.6;-8.808;1.2
45306;2556;54;22777;885;912;3530;6.528;2;0.6;-2.172;1.47
45307;389;378;22778;812;837;3585;37.68;2;0.6;-29.22;1.7
45308;976;378;22778;812;837;3585;11.52;1;0.6;-4.32;1.4
45309;3171;1335;22779;765;790;3546;9;1;0.6;-12.6;1.4
45310;3326;209;22780;974;996;3524;3085.344;12;0.6;-4088.376;51.89
45311;1940;209;22780;974;996;3524;42.096;2;0.6;-43.164;5.86
45312;2956;3;22781;842;868;3578;50.088;2;0.6;-25.092;6.44
45313;2652;3;22781;842;868;3578;77.472;4;0.6;-64.008;5.22
45314;329;3;22781;842;868;3578;6.228;1;0.6;-2.202;1.47
45315;3610;115;22782;1045;1073;3541;16.284;1;0.6;-4.086;1.91
45316;3058;115;22782;1045;1073;3541;19.536;1;0.6;-23.454;1.7
45317;3737;115;22782;1045;1073;3541;18.564;1;0.6;-4.656;1.26
45318;2655;34;22783;758;779;3530;84.648;1;0.6;-112.182;23.67
45319;2970;34;22783;758;779;3530;9.84;4;0.6;-9.84;4.88
45320;309;34;22783;758;779;3530;10.584;2;0.6;-7.416;3.22
45321;3051;885;22784;938;961;3530;52.104;2;0.6;-72.996;10.36
45322;232;694;22785;860;886;3552;72.828;1;0.6;-69.192;5.13
45323;3248;694;22785;860;886;3552;6.384;1;0.6;-8.646;1.28
45324;2584;183;22786;734;758;3550;20.916;1;0.6;-30.354;1.61
45325;452;183;22786;734;758;3550;8.88;1;0.6;-11.34;1.61
45326;285;1638;22787;775;798;3530;18.768;2;0.6;-12.252;3.52
45327;2979;1638;22787;775;798;3530;4.8;1;0.6;-6.72;1.56
45328;237;1638;22787;775;798;3530;16.824;1;0.6;-4.206;1.37
45329;170;1638;22787;775;798;3530;9.984;2;0.6;-12.996;1.31
45330;3270;61;22788;727;752;3602;54.66;1;0.6;-69.72;6.55
45331;471;187;22789;957;983;3530;9.528;2;0.6;-8.592;1.71
45332;2955;187;22789;957;983;3530;21.456;1;0.6;-18.774;1.65
45333;2549;187;22789;957;983;3530;2.364;1;0.6;-1.446;1.14
45334;426;215;22790;780;804;3523;78.288;4;0.6;-19.632;14.94
45335;3575;13;22791;848;874;3530;5.58;1;0.6;-3.93;1.49
45336;3129;1689;22792;1048;1075;3543;875.376;6;0.6;-590.904;97.32
45337;2744;1689;22792;1048;1075;3543;9;2;0.6;-11.7;1.94
45338;425;73;22793;1047;1074;3574;135.744;2;0.6;-142.536;5.12
45339;3625;73;22793;1047;1074;3574;8.736;2;0.6;-9.624;1.58
45340;2559;4;22794;860;886;3579;49.572;1;0.6;-54.558;3.29
45341;3008;4;22794;860;886;3579;30.42;1;0.6;-9.9;1.39
45342;453;119;22795;996;1019;3530;4.116;1;0.6;-3.204;1.63
45343;452;435;22796;933;961;3557;53.28;6;0.6;-68.04;4.33
45344;3632;435;22796;933;961;3557;40.176;2;0.6;-18.084;3.95
45345;16;435;22796;933;961;3557;36.552;2;0.6;-40.248;2.34
45346;3120;435;22796;933;961;3557;17.184;4;0.6;-8.616;1.81
45347;2613;435;22796;933;961;3557;16.944;4;0.6;-13.656;1.29
45348;3379;435;22796;933;961;3557;5.052;1;0.6;-7.338;1.25
45349;233;953;22797;929;955;3544;34.104;1;0.6;-50.316;2.82
45350;2648;953;22797;929;955;3544;16.332;1;0.6;-17.988;1.82
45351;934;39;22798;861;887;3562;327.408;4;0.6;-262.032;45.31
45352;3033;1255;22799;801;824;3555;13.56;1;0.6;-15.27;1.79
45353;2753;119;22800;924;951;3530;3.456;1;0.6;-4.164;1.26
45354;2453;28;22801;920;947;3523;1.668;1;0.6;-1.362;1.14
45355;3288;53;22802;953;978;3530;11.172;1;0.6;-5.328;2.1
45356;428;36;22803;922;947;3531;84.66;1;0.6;-33.87;16.64
45357;475;36;22803;922;947;3531;8.928;1;0.6;-12.522;1.11
45358;3737;36;22804;1014;1040;3541;18.564;1;0.6;-4.656;2.66
45359;440;36;22804;1014;1040;3541;10.572;1;0.6;-13.488;1.34
45360;194;1057;22805;960;986;3603;35.664;4;0.6;-10.776;4.18
45361;2245;824;22806;759;785;3523;54.636;1;0.6;-81.954;4.69
45362;363;824;22806;759;785;3523;49.836;1;0.6;-21.204;2.39
45363;311;824;22806;759;785;3523;13.968;2;0.6;-4.212;1.33
45364;114;824;22806;759;785;3523;5.328;2;0.6;-6.852;1.3
45365;2038;284;22807;940;966;3530;40.872;2;0.6;-31.728;3.77
45366;3002;284;22807;940;966;3530;40.272;2;0.6;-54.408;3.62
45367;3439;284;22807;940;966;3530;28.416;1;0.6;-42.624;3.02
45368;267;284;22807;940;966;3530;10.656;2;0.6;-5.064;2.43
45369;2490;284;22807;940;966;3530;5.76;1;0.6;-7.92;1.45
45370;3633;343;22808;884;908;3604;278.304;4;0.6;-278.376;24.45
45371;96;343;22808;884;908;3604;16.512;4;0.6;-6.648;3.67
45372;2642;343;22808;884;908;3604;13.608;2;0.6;-4.452;3.22
45373;427;343;22808;884;908;3604;26.976;4;0.6;-16.224;1.69
45374;345;33;22809;985;1011;3565;68.748;1;0.6;-56.742;2.62
45375;2319;33;22809;985;1011;3565;12.768;2;0.6;-7.392;1.7
45376;2624;14;22810;895;923;3544;13.584;2;0.6;-4.416;1.35
45377;2726;1908;22811;806;826;3605;54.696;1;0.6;-68.394;15.95
45378;495;1908;22811;806;826;3605;10.5;1;0.6;-7.11;3.04
45379;3005;251;22812;872;900;3584;912.6;6;0.6;-889.92;80.55
45380;2596;32;22813;1041;1068;3530;328.608;2;0.6;-139.692;23.17
45381;3351;32;22813;1041;1068;3530;130.944;8;0.6;-153.936;11.2
45382;2727;32;22813;1041;1068;3530;12.264;2;0.6;-16.896;1.72
45383;2940;208;22814;915;942;3599;146.736;1;0.6;-102.744;9.85
45384;2546;32;22815;730;754;3530;3.348;1;0.6;-1.932;1.15
45385;2377;694;22816;961;986;3547;21.816;1;0.6;-6.564;2.76
45386;2997;16;22817;971;998;3594;20.124;1;0.6;-28.686;1.54
45387;2609;53;22818;759;784;3523;3.396;1;0.6;-2.724;1.27
45388;3017;53;22818;759;784;3523;3.324;1;0.6;-1.506;1.24
45389;3163;2501;22819;711;734;3522;5.112;1;0.6;-2.178;1.46
45390;2711;2501;22820;869;895;3606;97.656;2;0.6;-63.504;15.34
45391;3077;2501;22820;869;895;3606;34.128;1;0.6;-11.112;6.93
45392;2569;2501;22820;869;895;3606;39.168;2;0.6;-23.532;4.49
45393;2681;2501;22820;869;895;3606;79.38;1;0.6;-29.79;4.37
45394;2773;2501;22820;869;895;3606;21.36;2;0.6;-17.1;3.14
45395;2937;2501;22820;869;895;3606;4.632;2;0.6;-3.828;1.99
45396;3222;2501;22820;869;895;3606;10.968;2;0.6;-11.292;1.95
45397;2999;2501;22820;869;895;3606;5.628;1;0.6;-3.252;1.72
45398;2783;2501;22820;869;895;3606;38.64;1;0.6;-40.59;1.46
45399;2814;302;22821;822;847;3530;78.816;4;0.6;-98.544;9.06
45400;2809;302;22822;883;905;3531;45.048;1;0.6;-52.932;2.14
45401;2461;2621;22823;1062;1087;3537;4.104;1;0.6;-3.516;1.33
45402;2530;443;22824;853;879;3530;30.456;1;0.6;-23.604;4.29
45403;2976;392;22825;951;977;3607;100.92;2;0.6;-95.88;9.61
45404;1602;392;22825;951;977;3607;49.32;1;0.6;-43.17;2.49
45405;3551;392;22825;951;977;3607;23.7;1;0.6;-34.38;1.45
45406;3299;392;22825;951;977;3607;40.152;1;0.6;-26.118;1.4
45407;86;392;22825;951;977;3607;5.592;1;0.6;-5.748;1.28
45408;2860;100;22826;884;908;3574;49.728;2;0.6;-64.692;14.26
45409;2888;100;22826;884;908;3574;38.112;4;0.6;-32.448;2.32
45410;3163;100;22826;884;908;3574;10.224;2;0.6;-4.356;1.19
45411;2866;5;22827;945;972;3531;22.128;4;0.6;-12.792;1.95
45412;91;32;22828;878;907;3553;25.296;2;0.6;-12.024;2.53
45413;507;32;22828;878;907;3553;2.448;1;0.6;-3.432;1.2
45414;351;275;22829;863;887;3556;4.356;1;0.6;-2.304;1.81
45415;224;275;22829;863;887;3556;6.636;1;0.6;-7.494;1.2
45416;3676;2629;22830;875;901;3536;179.064;6;0.6;-152.316;11.94
45417;3290;2629;22830;875;901;3536;101.328;1;0.6;-43.092;7.54
45418;2688;2629;22830;875;901;3536;22.74;1;0.6;-24.45;2.42
45419;449;225;22831;786;811;3535;23.208;2;0.6;-11.052;2.04
45420;2837;2;22832;786;810;3608;10.32;1;0.6;-4.41;1.33
45421;3489;2;22833;864;890;3541;36.072;2;0.6;-48.708;3.28
45422;2064;2;22833;864;890;3541;5.472;2;0.6;-5.388;1.4
45423;2532;2;22834;950;977;3531;31.716;1;0.6;-37.284;4.01
45424;257;2;22834;950;977;3531;11.64;2;0.6;-11.1;1.06
45425;2495;639;22835;848;874;3530;22.56;4;0.6;-30.48;2
45426;519;639;22836;1051;1081;3531;144.096;2;0.6;-90.084;15.8
45427;23;1823;22837;815;837;3530;12.6;2;0.6;-15.48;5.15
45428;400;1823;22838;1023;1053;3531;87.84;4;0.6;-92.28;15.62
45429;3104;178;22839;870;896;3533;180.432;14;0.6;-126.588;7.27
45430;12;178;22839;870;896;3533;4.572;1;0.6;-2.748;1.36
45431;253;178;22839;870;896;3533;3.576;1;0.6;-2.424;1.3
45432;3581;178;22839;870;896;3533;7.476;1;0.6;-9.534;1.05
45433;2992;3035;22840;773;800;3530;16.416;1;0.6;-7.824;1.85
45434;435;1175;22841;1043;1069;3586;23.712;4;0.6;-8.928;2.06
45435;82;1175;22841;1043;1069;3586;18.816;2;0.6;-27.324;1.85
45436;2386;447;22842;936;958;3532;124.5;1;0.6;-146.31;40.77
45437;338;447;22843;972;999;3523;295.776;6;0.6;-421.524;37.02
45438;122;447;22843;972;999;3523;53.844;1;0.6;-17.526;3.67
45439;104;447;22843;972;999;3523;21.864;1;0.6;-30.066;2.44
45440;2015;447;22843;972;999;3523;9.996;1;0.6;-7.254;2.05
45441;395;1513;22844;874;903;3567;97.332;1;0.6;-24.348;5.69
45442;296;1513;22844;874;903;3567;48.72;4;0.6;-12.24;4.43
45443;2873;1513;22844;874;903;3567;6.192;4;0.6;-7.848;1.5
45444;202;677;22845;1061;1084;3530;19.128;1;0.6;-22.482;1.71
45445;2676;83;22846;863;888;3527;16.224;2;0.6;-11.796;4.33
45446;3316;83;22846;863;888;3527;14.448;1;0.6;-14.472;3.13
45447;96;83;22847;1061;1089;3531;8.256;2;0.6;-3.324;1.66
45448;2512;83;22847;1061;1089;3531;17.52;4;0.6;-16.68;1.6
45449;2866;2206;22848;1050;1080;3569;11.064;2;0.6;-6.396;1.45
45450;1756;95;22849;780;800;3578;86.928;2;0.6;-126.072;8.03
45451;48;95;22850;1063;1091;3563;65.448;1;0.6;-57.282;3.16
45452;3415;95;22850;1063;1091;3563;19.548;1;0.6;-7.332;1.68
45453;292;48;22851;752;772;3526;140.952;2;0.6;-105.768;6.07
45454;3418;48;22851;752;772;3526;40.32;4;0.6;-29.28;1.45
45455;2773;48;22851;752;772;3526;10.68;1;0.6;-8.55;1.08
45456;1;248;22852;920;946;3523;330.696;6;0.6;-388.584;76.12
45457;2866;248;22852;920;946;3523;22.128;4;0.6;-12.792;2.03
45458;88;6;22853;1027;1052;3538;25.824;4;0.6;-27.816;4.59
45459;3009;6;22853;1027;1052;3538;10.248;2;0.6;-8.232;1.9
45460;3601;228;22854;839;866;3573;104.112;2;0.6;-88.548;8.04
45461;43;228;22854;839;866;3573;81.66;1;0.6;-69.42;5.62
45462;2452;228;22854;839;866;3573;80.736;4;0.6;-117.144;4.2
45463;2798;53;22855;817;841;3535;139.968;12;0.6;-108.792;7.77
45464;421;3378;22856;926;950;3535;49.572;1;0.6;-12.408;1.74
45465;502;3378;22856;926;950;3535;19.452;1;0.6;-26.268;1.49
45466;357;3378;22856;926;950;3535;5.58;1;0.6;-1.98;1.41
45467;40;3378;22856;926;950;3535;5.352;1;0.6;-4.818;1.25
45468;3458;1597;22857;884;912;3530;4.272;2;0.6;-2.088;1.24
45469;245;1597;22858;966;993;3578;165.24;1;0.6;-239.61;15.29
45470;2450;155;22859;965;991;3589;175.32;6;0.6;-122.76;21.53
45471;2736;155;22859;965;991;3589;13.968;1;0.6;-9.792;1.21
45472;293;322;22860;945;971;3539;555.072;8;0.6;-430.368;36.28
45473;2427;183;22861;1026;1053;3582;6.996;1;0.6;-8.424;1.27
45474;3123;1306;22862;976;1000;3592;624.24;4;0.6;-702.36;57.93
45475;112;1306;22862;976;1000;3592;22.224;1;0.6;-33.336;2.61
45476;2911;1306;22862;976;1000;3592;149.544;6;0.6;-142.236;2.04
45477;2674;1306;22862;976;1000;3592;5.64;2;0.6;-3.96;1.8
45478;2894;1306;22862;976;1000;3592;20.148;1;0.6;-14.622;1.58
45479;412;1306;22862;976;1000;3592;20.736;1;0.6;-23.334;1.06
45480;2806;1165;22863;973;1000;3609;11.04;2;0.6;-13.8;1.38
45481;2922;3;22864;952;976;3530;331.776;4;0.6;-356.664;41.24
45482;2712;3;22864;952;976;3530;30.288;4;0.6;-18.192;9.33
45483;3737;3;22864;952;976;3530;37.128;2;0.6;-9.312;6.79
45484;380;3;22864;952;976;3530;23.004;1;0.6;-32.226;3.28
45485;3548;3;22864;952;976;3530;16.836;1;0.6;-24.414;3.03
45486;777;546;22865;908;934;3532;120.072;1;0.6;-147.108;7.12
45487;2564;546;22865;908;934;3532;78.24;4;0.6;-111.6;6.16
45488;3368;546;22865;908;934;3532;11.712;2;0.6;-12.648;1.98
45489;2888;546;22865;908;934;3532;19.056;2;0.6;-16.224;1.6
45490;124;546;22865;908;934;3532;21.144;2;0.6;-10.056;1.35
45491;2387;546;22865;908;934;3532;5.16;1;0.6;-2.73;1.29
45492;442;546;22866;975;1001;3583;3.528;2;0.6;-5.292;1.47
45493;3654;31;22867;864;892;3541;345.384;6;0.6;-362.736;16.97
45494;2761;31;22867;864;892;3541;219.84;4;0.6;-132;13.8
45495;121;31;22867;864;892;3541;10.092;1;0.6;-8.598;1.81
45496;2624;2468;22868;758;781;3533;13.584;2;0.6;-4.416;2.09
45497;2533;2468;22868;758;781;3533;17.58;1;0.6;-24.63;1.94
45498;82;2468;22868;758;781;3533;9.408;1;0.6;-13.662;1.41
45499;3251;2468;22869;888;910;3530;254.496;1;0.6;-362.664;71.38
45500;3137;2468;22869;888;910;3530;74.736;4;0.6;-82.224;22.06
45501;2598;2468;22869;888;910;3530;56.268;1;0.6;-83.022;14.79
45502;2866;2468;22869;888;910;3530;33.192;6;0.6;-19.188;3.57
45503;2844;299;22870;761;786;3563;12.6;1;0.6;-15.12;1.69
45504;23;299;22870;761;786;3563;25.2;4;0.6;-30.96;1.6
45505;3496;13;22871;999;1025;3535;1724.928;8;0.6;-1293.792;121.79
45506;3344;13;22871;999;1025;3535;146.064;4;0.6;-186.336;9.71
45507;3734;13;22871;999;1025;3535;35.352;1;0.6;-19.458;3.25
45508;2773;113;22872;1006;1030;3596;10.68;1;0.6;-8.55;1.22
45509;3491;40;22873;870;896;3530;198.396;1;0.6;-59.544;20.95
45510;2586;3907;22874;894;920;3527;19.896;1;0.6;-17.934;2.86
45511;2393;3907;22874;894;920;3527;21.024;6;0.6;-7.416;2.72
45512;234;3907;22874;894;920;3527;11.58;1;0.6;-13.32;1.44
45513;2564;3907;22875;934;961;3610;39.12;2;0.6;-55.8;3.11
45514;2586;3907;22875;934;961;3610;19.896;1;0.6;-17.934;1.94
45515;196;3907;22875;934;961;3610;2.94;1;0.6;-2.16;1.18
45516;105;53;22876;870;892;3530;35.76;2;0.6;-36.66;7.32
45517;3230;53;22876;870;892;3530;49.212;1;0.6;-68.898;1.65
45518;41;53;22876;870;892;3530;3.348;1;0.6;-4.452;1.4
45519;260;433;22877;728;749;3536;307.008;6;0.6;-322.452;64.7
45520;320;1263;22878;1034;1061;3532;54.936;1;0.6;-82.404;5.62
45521;424;1263;22878;1034;1061;3532;24.828;1;0.6;-13.662;2.53
45522;2755;1263;22878;1034;1061;3532;5.208;1;0.6;-3.792;1.66
45523;3605;1263;22878;1034;1061;3532;19.404;1;0.6;-22.326;1.61
45524;308;23;22879;944;972;3600;4.26;1;0.6;-5.88;1.11
45525;129;23;22879;944;972;3600;1.956;1;0.6;-1.764;1.1
45526;2732;13;22880;948;976;3527;66.684;1;0.6;-36.696;8.09
45527;2747;13;22880;948;976;3527;12.624;1;0.6;-15.156;1.67
45528;2471;139;22881;918;944;3535;101.208;2;0.6;-45.552;8.52
45529;2671;139;22881;918;944;3535;115.728;2;0.6;-86.832;6.39
45530;447;139;22881;918;944;3535;98.052;1;0.6;-63.738;3.09
45531;3273;139;22881;918;944;3535;7.8;1;0.6;-3.9;1.45
45532;3093;59;22882;967;993;3541;119.568;1;0.6;-47.832;12.92
45533;2715;59;22882;967;993;3541;64.26;1;0.6;-78.72;8.17
45534;3629;59;22882;967;993;3541;59.472;4;0.6;-56.568;2.7
45535;309;59;22882;967;993;3541;10.584;2;0.6;-7.416;1.17
45536;2624;307;22883;766;793;3523;6.792;1;0.6;-2.208;1.46
45537;1713;307;22883;766;793;3523;4.944;1;0.6;-1.866;1.38
45538;3073;307;22883;766;793;3523;19.764;1;0.6;-17.796;1.33
45539;2832;3;22884;822;846;3530;27.144;2;0.6;-12.936;1.94
45540;1664;3;22884;822;846;3530;11.796;1;0.6;-11.514;1.6
45541;2976;201;22885;899;926;3531;100.92;2;0.6;-95.88;11.59
45542;460;2166;22886;837;860;3531;5.592;2;0.6;-1.548;1.94
45543;3097;3052;22887;779;804;3531;145.356;1;0.6;-58.164;10.8
45544;171;3052;22887;779;804;3531;54.552;1;0.6;-53.208;4.77
45545;190;3218;22888;1057;1085;3522;42.192;4;0.6;-20.088;1.15
45546;2681;250;22889;1051;1079;3523;79.38;1;0.6;-29.79;1.68
45547;3482;139;22890;1040;1065;3527;20.388;1;0.6;-28.062;4.19
45548;1946;95;22891;1008;1036;3530;69.864;1;0.6;-52.416;4.49
45549;2463;95;22892;1057;1081;3530;8.688;2;0.6;-10.212;1.71
45550;2436;234;22893;975;999;3537;19.356;1;0.6;-14.034;3.49
45551;475;1824;22894;755;777;3587;8.928;1;0.6;-12.522;1.3
45552;3594;1310;22895;869;897;3527;20.544;1;0.6;-16.446;1.94
45553;3181;43;22896;1058;1087;3527;51.276;1;0.6;-28.224;7.03
45554;3185;61;22897;972;999;3578;104.772;1;0.6;-154.548;2.85
45555;92;1823;22898;873;901;3530;19.44;1;0.6;-8.28;1.79
45556;2835;1823;22898;873;901;3530;17.952;1;0.6;-12.588;1.66
45557;273;43;22899;764;789;3577;331.728;4;0.6;-282.072;31.82
45558;3419;43;22899;764;789;3577;5.304;1;0.6;-3.456;1.28
45559;141;43;22900;1058;1084;3530;7.872;1;0.6;-8.688;1.35
45560;2575;187;22901;915;937;3556;270.288;6;0.6;-67.572;14.26
45561;10;187;22901;915;937;3556;56.652;1;0.6;-48.168;7.33
45562;3449;187;22901;915;937;3556;44.28;1;0.6;-45.39;3.72
45563;182;187;22901;915;937;3556;19.056;1;0.6;-5.244;2.78
45564;474;187;22901;915;937;3556;10.56;1;0.6;-2.64;1.3
45565;3709;28;22902;983;1006;3527;4.38;1;0.6;-4.38;1.61
45566;110;250;22903;1036;1059;3532;590.904;6;0.6;-325.116;183.33
45567;495;250;22903;1036;1059;3532;84;8;0.6;-56.88;25.87
45568;3100;250;22903;1036;1059;3532;64.776;2;0.6;-24.324;20.55
45569;62;250;22903;1036;1059;3532;38.784;2;0.6;-45.576;12.71
45570;3404;635;22904;726;748;3545;6.024;2;0.6;-8.736;1.69
45571;319;207;22905;1068;1096;3552;6.432;2;0.6;-2.928;1.3
45572;155;343;22906;1055;1085;3530;57.516;1;0.6;-81.984;3.36
45573;3614;24;22907;1069;1096;3526;100.872;2;0.6;-108.468;7.28
45574;1337;24;22907;1069;1096;3526;51.156;1;0.6;-61.404;2.72
45575;3493;24;22907;1069;1096;3526;16.836;1;0.6;-17.274;1.63
45576;489;24;22907;1069;1096;3526;23.532;1;0.6;-12.948;1.6
45577;3156;24;22907;1069;1096;3526;10.08;1;0.6;-5.55;1.59
45578;3141;61;22908;908;935;3530;80.496;4;0.6;-44.304;2.77
45579;251;2137;22909;746;768;3523;19.2;1;0.6;-12.96;1.53
45580;2490;143;22910;1022;1045;3562;5.76;1;0.6;-7.92;1.44
45581;3739;53;22911;896;922;3523;416.592;6;0.6;-354.168;37.3
45582;2930;183;22912;771;796;3592;4.884;1;0.6;-7.326;1.28
45583;2555;183;22913;1027;1056;3523;233.568;4;0.6;-87.672;13.97
45584;79;183;22913;1027;1056;3523;151.752;2;0.6;-151.788;4.45
45585;73;183;22913;1027;1056;3523;13.2;2;0.6;-11.58;1.94
45586;2800;#N/A;22914;1066;1093;3532;18.168;1;0.6;-10.002;1.86
45587;2937;#N/A;22914;1066;1093;3532;4.632;2;0.6;-3.828;1.3
45588;60;1;22915;1428;1461;3574;20.052;1;0.6;-19.578;1.72
45589;3298;6;22916;1180;1208;3531;39.072;2;0.6;-44.988;1.83
45590;3135;6;22916;1180;1208;3531;2.928;1;0.6;-0.822;1.15
45591;3452;28;22917;1298;1330;3523;13.056;1;0.6;-12.744;1.13
45592;3543;36;22918;1387;1418;3527;165.312;1;0.6;-173.598;18.17
45593;14;36;22918;1387;1418;3527;226.56;4;0.6;-243.6;16.98
45594;2618;36;22918;1387;1418;3527;155.712;8;0.6;-163.728;10.56
45595;512;36;22918;1387;1418;3527;122.148;1;0.6;-97.722;6.98
45596;239;36;22918;1387;1418;3527;50.988;1;0.6;-75.222;3.09
45597;3401;36;22918;1387;1418;3527;32.736;8;0.6;-24.624;2.13
45598;3371;36;22918;1387;1418;3527;7.884;1;0.6;-10.656;1.32
45599;2553;50;22919;1414;1445;3535;19.224;2;0.6;-15.876;1.97
45600;3264;43;22920;1221;1250;3530;208.032;1;0.6;-171.648;12.18
45601;3096;43;22921;1425;1456;3610;275.712;4;0.6;-255.048;28.81
45602;2681;43;22921;1425;1456;3610;158.76;2;0.6;-59.58;5.7
45603;223;43;22921;1425;1456;3610;11.904;1;0.6;-14.586;2.04
45604;3458;43;22921;1425;1456;3610;4.272;2;0.6;-2.088;1.51
45605;3606;43;22921;1425;1456;3610;5.304;2;0.6;-7.296;1.34
45606;160;43;22921;1425;1456;3610;4.944;1;0.6;-3.966;1.13
45607;2402;108;22922;1417;1448;3570;8.232;2;0.6;-10.908;1.63
45608;69;108;22922;1417;1448;3570;7.464;1;0.6;-2.256;1.5
45609;3473;113;22923;1333;1365;3607;126.348;1;0.6;-161.112;7.8
45610;3346;113;22923;1333;1365;3607;114.24;2;0.6;-145.68;2.41
45611;3308;127;22924;1194;1225;3581;228.36;1;0.6;-137.04;18.51
45612;3012;127;22924;1194;1225;3581;23.244;1;0.6;-24.426;1.24
45613;2038;127;22925;1321;1352;3546;40.872;2;0.6;-31.728;1.78
45614;309;127;22925;1321;1352;3546;5.292;1;0.6;-3.708;1.32
45615;389;139;22926;1163;1192;3530;18.84;1;0.6;-14.61;1.56
45616;3142;139;22926;1163;1192;3530;5.712;1;0.6;-7.008;1.35
45617;3579;73;22927;1272;1301;3530;67.32;1;0.6;-42.09;5.91
45618;221;68;22928;1126;1154;3577;53.28;1;0.6;-55.95;3.73
45619;2635;68;22929;1236;1265;3530;104.856;1;0.6;-133.704;17.84
45620;455;68;22929;1236;1265;3530;134.496;2;0.6;-158.064;15.97
45621;2146;68;22929;1236;1265;3530;20.544;1;0.6;-21.066;3.3
45622;353;68;22929;1236;1265;3530;11.712;1;0.6;-16.128;1.2
45623;3664;82;22930;1139;1166;3530;101.388;1;0.6;-149.562;7.57
45624;152;82;22930;1139;1166;3530;7.152;1;0.6;-5.928;1.35
45625;440;112;22931;1290;1320;3530;10.572;1;0.6;-13.488;1.11
45626;3145;70;22932;1200;1229;3532;76.452;1;0.6;-87.948;9.12
45627;1756;70;22932;1200;1229;3532;86.928;2;0.6;-126.072;8.76
45628;3348;70;22932;1200;1229;3532;154.344;2;0.6;-138.936;4.13
45629;2221;70;22932;1200;1229;3532;21.312;1;0.6;-5.328;2.31
45630;277;70;22932;1200;1229;3532;21.168;1;0.6;-7.422;1.82
45631;778;70;22932;1200;1229;3532;20.22;1;0.6;-24.78;1.44
45632;73;345;22933;1394;1426;3575;26.4;4;0.6;-23.16;1.29
45633;484;32;22934;1079;1107;3525;17.1;1;0.6;-16.26;1.32
45634;3078;32;22935;1110;1134;3530;132.768;4;0.6;-146.112;28.73
45635;31;141;22936;1334;1360;3527;104.196;1;0.6;-125.064;9.85
45636;271;183;22937;1393;1426;3530;5.88;1;0.6;-5.88;1.75
45637;412;378;22938;1174;1201;3608;41.472;2;0.6;-46.668;13.14
45638;2836;378;22938;1174;1201;3608;40.56;4;0.6;-33.48;12.99
45639;2659;378;22938;1174;1201;3608;5.316;1;0.6;-5.604;1.99
45640;3123;28;22939;1196;1225;3536;156.06;1;0.6;-175.59;16.66
45641;2508;28;22939;1196;1225;3536;117.024;2;0.6;-131.676;12.03
45642;491;28;22939;1196;1225;3536;114.12;6;0.6;-134.1;5.84
45643;322;28;22939;1196;1225;3536;78.288;4;0.6;-58.752;4
45644;237;28;22939;1196;1225;3536;33.648;2;0.6;-8.412;2.5
45645;1713;28;22939;1196;1225;3536;9.888;2;0.6;-3.732;1.99
45646;3452;28;22939;1196;1225;3536;13.056;1;0.6;-12.744;1.93
45647;329;28;22939;1196;1225;3536;6.228;1;0.6;-2.202;1.36
45648;3112;28;22939;1196;1225;3536;24.48;1;0.6;-17.76;1.11
45649;3024;28;22940;1230;1261;3530;30.096;6;0.6;-9.144;2.57
45650;2873;282;22941;1279;1307;3523;1.548;1;0.6;-1.962;1.12
45651;2632;388;22942;1123;1149;3595;10.368;2;0.6;-3.912;2.94
45652;430;129;22943;1300;1329;3530;20.112;1;0.6;-29.178;3.79
